Term,agency,airplane,beach,boat,city,company,government,island,journey,law,president,tax,turnover,Category
d1,2,0,0,0,0,4,0,0,0,0,0,0,1,E
d2,0,0,0,0,3,2,0,0,0,0,1,0,0,E
d3,0,0,0,0,0,2,0,0,0,0,0,1,4,E
d4,0,0,0,0,0,0,2,0,0,3,0,5,3,E
d5,1,0,0,0,0,1,0,1,0,0,0,0,2,E
d6,0,1,0,0,1,0,0,0,0,0,0,2,0,E
d7,0,0,0,0,0,2,0,0,0,0,0,0,0,E
d8,1,0,0,0,0,0,0,0,0,1,1,3,1,E
d9,0,0,0,0,0,1,0,0,0,0,0,0,1,E
d10,0,0,0,2,0,3,0,0,0,0,0,0,7,E
d11,0,2,0,0,0,2,0,0,0,0,0,2,0,E
d12,0,0,0,0,2,0,3,0,0,1,0,0,4,E
d13,0,0,0,0,0,1,0,0,0,4,4,1,0,P
d14,0,0,0,0,0,0,1,0,0,3,1,0,0,P
d15,0,0,0,0,2,1,2,0,0,2,2,0,0,P
d16,0,0,0,0,0,0,2,0,1,0,0,3,1,P
d17,0,0,0,0,0,0,5,0,0,5,2,0,0,P
d18,0,0,0,0,0,2,0,0,0,0,5,5,0,P
d19,0,0,0,0,0,0,2,0,1,0,0,0,0,P
d20,0,0,0,0,0,0,0,1,0,0,0,1,0,P
d21,0,0,8,3,0,0,0,2,0,0,0,0,0,TT
d22,0,2,1,0,1,1,0,0,3,0,0,0,0,TT
d23,0,1,0,1,0,0,0,2,1,0,0,0,0,TT
d24,3,0,2,0,0,0,0,0,2,0,0,0,0,TT
d25,2,1,0,0,1,0,0,1,0,0,0,0,0,TT
d26,0,3,0,0,0,0,0,0,0,0,1,0,0,TT
d27,0,1,4,0,3,0,0,0,1,3,0,0,0,TT
d28,6,0,0,0,0,0,0,0,5,0,0,0,0,TT
d29,0,4,0,1,0,0,0,3,0,0,0,0,1,TT
d30,0,0,5,0,1,0,0,0,7,0,0,0,0,TT
